text;good;bad;参考になった;
"「外部から遺伝子が入る場合は安全性審査が必要」で「外部から遺伝子が入らない場合は安全性審査が不要」という基準が消費者の理解を得られるとは、とうてい思えない。
「新しい技術」や「新しい成分」を使った食品の安全性は食品安全委員会に委ねる、という「せっかく長い時間をかけてようやく到達した成果」を水泡に帰すことになりかねない。
「この夏の市場流通ありき」の決定だと言われても仕方ないのではなかろうか。";;;61;
"今まで、掛け合わせや突然変異などで行われてきた
品種改良と何ら変わらないのではないかと思う。
結局今までも品種改良と言う名の遺伝子変異を
与えてきたわけだからね。

ただ違うのは、今まではDNAのゲノムが解読出来てなかったり
トライ＆エラーの手探りで行ってきた品種改良が、
遺伝子操作で効率良く行えるというだけかと。

個人的にそれらを好んで食すかどうかは別な話として。

そして、これを別な話としている以上、
表示義務は設けるべきたと思う。";121;31;;
" 

表示義務ないとかあり得ない。
私はたべたくないので絶対表示していただきたい。
もちろん加工して使用する際も。";1;0;;
"私は食べたくないので表示していただきたい。
もちろん加工して使用する際も。
個人的には表示義務がないとかあり得ない。";0;0;;
"花粉症に効くイネは遺伝子組換えで開発されたもの。

マッチョなタイとソラニンの少ないジャガイモはゲノム編集技術で開発されたもの。

メディアは反対派の勘違いコメントを正しく訂正して誤解のないように報道してほしい。

ゲノム編集技術は交配でできる植物よりも遺伝子の変化が少ない。

ゲノム編集は生物を作るための情報が載っている辞典があるとしたら、例えば「ジャガイモ」という文字が「イモ」と表記が変化しただけのほぼ同じ辞典ができるようなわずかな改良しかしないもの。

メディアはBGMも意図的に不安を煽るような選曲をしているような気がする。偏った刷り込みがないようにしてほしい。";40;18;;
"「ゲノム編集」よりも、
「マスゴミ偏向」の方が余程有害。 
";6;4;;
詰まる所、問題ないと思う人は食べれば良いし、問題あると思う人は、食べた人の何年か後を見て自分の安全基準に足るかどうかを判断すれば良いと思う。 ;3;0;;
"問題あると思う人は食べなきゃいいじゃんと言われても、表記がなきゃ選択できないじゃん。

個人的には問題ないと思うけどね。";1;1;;
"本当に安全かどうかなんて今の段階では分からないですよね。
人間が食べてどうなるかなんて確かめてないんでしょうから。確かめようもないだろうし。
大丈夫かもしれないし影響があるかもしれないし。
少なくとも消費者が選択できるようにしてほしい。";46;6;;
"30年くらいしてから症状出たり。
狂牛病だってかなり後にわかったことだったもんね。 
";1;3;;
妻が中国人です。私自身極右思想でありながらよりにもよって特亜との混血児を設けてしまいました。これについて皆さまはどのように感じられますでしょうか。我が息子は日本で生まれ育った日本国籍を有する日本人として来年成人しますが、日中が開戦したならば即座にどちらの兵士として戦うのか決定し国の為に命を使えと教育しました。仮に彼が中国兵士として戦う選択をしたとすれば、それこそゲノム編集や遺伝子組み換えされた食品どころではない致命的な損失を招きます。食品への人為的操作の記事を見る度に私は私のしでかしてしまったこととハーフ(最近はミックスと言うそうですね)の子の未来に不安を感じます。が、妻との結婚にも息子の誕生にも一切の後悔やら悔恨やらはありませんが。惚れたオンナがたまたま中国人だっただけですので。;5;24;;
"日中戦争が起こったらなんて荒唐無稽な想像をする前に、奥さんと子どもがあなたのような「極右」に差別されて傷ついたら、あなたはどちら側につくの？
そちらの方があり得る事態だよ。 ";1;4;;
"ゲノム編集の技術が問題なのではない。
そんな事で偶発的な事故なんか起こらない。

ただゲノム編集はジャガイモの芽の毒をなくすことも出来れば、大根に毒を持たせることも出来る技術。

成長ホルモンを過多分泌させるようにゲノム編集をして歩けなくなるまで豚を太らせれる技術。

これを必然で出来てしまうのだから怖い。 ";47;15;;
"食品に問題は無いと思うのですが、食物アレルギーのある子供を育てたり、自分がアレルギー持ちだと不安になる方もいると思います。
安全性というより不安をなくす選択肢として表示は必要ではないでしょうか。";5;0;;
"逆にアレルギー物質を含まない食品が作れるかもしれない技術ですよ？
ま、そういう食品ができたらウリになるから当然表記するでしょうけどね。";0;1;;
昔ながらの普通のものを、普通に頂くのが、最高に贅沢な時代になりそうだね。;53;4;;
昔ながらの普通ものというのをどこまで指すかによりますが、昔ながらの普通のものも大抵人為的な品種改良が行われている、というのは事実です。;1;0;;
"遺伝子組み換え食品は摂取して何世代か先でないとどうなるか全くわからない未知の分野ですから慎重にならないといけないのですけどね。


個人的には神の領域に人間が手を出すのはやはりいけないような気がします。 ";55;22;;
不安なら勉強して欲しい。自ら知ろうとして欲しい。;1;2;;
品種改良でγ線あてたり、複数品種を掛け合わせるのはありで、ゲノム編集はダメな意味もよく分からない。γ線当てるよりはオフターゲットもかなり少ないでしょ。私はゲノム編集ありだと思う。 ;17;8;;
ゲノム編集よりも、農薬散布量を軽減すべきでしょうね。;20;5;;
"それが一番の正論。未来の影響がわからないとか言ってる奴多いけど農薬なり保存料のような食品添加物は大丈夫って言えるのかよって。
明らかに影響が示唆されてる方を優先的に無くすようにして新しい技術取り込んで行った方がいいと思う。ゲノム編集に関しては過去に行ってきた育種を簡素にして時間の無駄を省いただけなのに。無知な人が騒いでる";3;1;;
おっしゃる通り。アメリカで禁止されたような農薬が売り場を失って日本に輸入されていたりする。;4;0;;
"絶対安全、なんて無い。
買う買わないの選択肢をさせてほしい。";24;4;;
ゲノム編集された食品自体に不安は無いが、これが自然界に漏れ出て交配した時、どの様なものが生み出されるかは定かでない。;22;5;;
"消費者が「不安」にならないよう、わかりやすく丁寧に伝えるのが、
本来のマスコミの仕事のはずなのに・・・。 ";3;1;;
"会社の為と偽装や不正という犯罪行為がはびこる
日本では不安では終わらない";9;0;;
"遺伝子が書いて居るのはタンパク質のアミノ酸配列をどういう順で並べていくか、だけ。
タンパク質は胃酸その他で分解されてアミノ酸になって吸収されるから遺伝子を変更することを過度に怖がりすぎるのはどうなんだろうか？
今の報道は科学的な思考より恐怖を煽る方に傾きすぎでは？ ";22;15;;
"何故か勘違いしている人が多いですが、ゲノム編集技術でノックイン（外来遺伝子の導入）もできますよ。

技術をどう使うかだけです。";1;1;;
そんなことしてなんの意味があるのか？体に影響は？;5;5;;
毒性はチェックしないといけないのでは？;2;3;;
"交配と別に変わらないでしょう。
私は買いますね。";6;6;;
なんで勝手に話し進んでいるの？やっぱり日本人は殺される運命なんだね。;1;1;;
こんな不自然な食べ物が身体にいいはずは絶対にない！！;1;2;;
不安しかない;23;9;;
"品種改良とゲノム編集も同じ事です。
品種改良とは突然変異ので、その種を蒔いても同じ物は収穫出来ません！ ";3;0;;
"はさみの遺伝子ってめっちゃ違和感ある。
ヌクレアーゼのことだよね？";2;2;;
モンサントをふと思い出すなぁ。;8;5;;
不安な人は買わなきゃいいだけなのでは。;9;3;;
買わないので表示していただきたい。;1;0;;
この記事の斎藤常任委員は無知丸出し。農研の「花粉症にきく米」は厚労省から医薬品として扱われている。つまり、適当な臨床試験を経た上で取り扱われる。本記事のように「届け出だけで流通」することはない。完全に理解不足。;14;1;;
"アメリカのアンチGMOは私利私欲ででっち上げられたものだけど、日本の遺伝子組み替え警戒派はこのオーサー氏も含めて単純に無知に基づいているように見える

どちらが罪深いかは難しい判断といえそう ";1;0;;
私は別に気にしない;17;10;;
新元号は、安倍晋三の「安」の字を使って【不安】これだな。;15;19;;
私が反安倍の元号選定者なら、敢えて安の字を入れますがね。その方が世の中大混乱しそうだし。クーデターでも起きてシリアみたいになれば御の字。;1;1;;
厚労省は国民の敵になりたいのか？;10;10;;
"表示をして消費者に選択させろ。
表示しないのは 今後 何かあった時、国の責任逃れを考えての事。";3;5;;
編集したものは買わないけどね。;1;3;;
安全だが安心できないという、いつものパターンですね。コシヒカリと一緒だって言っても聞きゃしない。;10;0;;
これはその動植物自体の安全性云々の話は科学的にはどうでもいいことなんだよ。いちばんの問題は、遺伝子編集した動植物が環境に漏れ出して専有種になったり、野生種と交配して環境に遺伝子汚染が広がること。例えば農薬に強い遺伝子編集をすれば、大量に農薬を使えるようになって効率的に雑草を殺せるようになる。そうすると残留農薬も増えるだろうし、その植物が野生の近縁種と交配したら、それも農薬に強くなるぞ。それを殺すために更にたくさんの農薬が使われるようになる。結局食の安全のリスクに加えて、生態系破壊のリスクも負うことになる。もう少し新調な議論が必要かと。;11;6;;
"おいおい、毒のないジャガイモならいいのかよ？

その逆に、今まで無害と思っていたら、
ゲノム編集ミスで発ガン物質に変わってたりする食べ物ってないのかよ？？ ";1;1;;
ぶっちゃけ気味が悪い。;1;4;;
ゲノム編集だけでなく、EMSや放射線で変異を入れた野菜や酵母もわかるようにきちんと明記すべき！;0;0;;
まずは食べてみたい。話はそれからだ！;1;1;;
この技術作った奴らや、その管理者たちはオーガニック品を食べてるんだろうな;6;3;;
"あれだけ問題視していた遺伝子組換食品が
問題が無い事を
どういうふうに調べて結果出したのだろう
又、今後人の命に問題が出た時に国はどう責任を取るのだろう
どうも安倍さんになってから
開けてはいけないパンドラボックスを
どんどん開けている気がする
自民が1党支配（公明と2党だけど）すると言う事はこういう事なのだろうね
そうだよね、宗教絡みでもある
公明は人の命をどう考える様になったのだろう
これ問題起きたら、大変な事になるよね
人の命と金を比べて
宗教人がかねを取ったって事になるよね
いいのかな？ ";5;8;;
"『花粉症に効く稲だとか血圧を下げるトマト』だとか、平気でウソをでっち上げて情報操作を仕組むのは、やめてほしい！
『収穫量の多い稲』が、何故、花粉症に効く稲になるの？
『栄養価の高いトマト』を血圧を下げるトマトに変えたり、少し言葉を変えるだけで悪意を感じる！
それは、隣国のやり方です ";3;0;;
"遺伝子組み換えなんてのは実は自然界で普通に起こることで、
他者の遺伝子を組み替える奴もいれば、
自然放射線で人間含む普通の生き物はキメラ状態だったりする。

今普通に食べている作物がこのレベルで「安全」なんて保証は実はどこにもない。

食べ過ぎは良くないとか、
体に悪い食べ物とか、
体にいい食べ物とか、
漠然とした認識は一般に普通に存在し、
検査された遺伝子組み換え作物の害悪はその域を出ないし、
従来の育種だって毒性を持つことはあり得るのに新種に遺伝子組み換えレベルの検査はない。

なんなら、安全だと思って食べてる人参だって、
子供に食べさせる量を間違えれば中毒を起こす。
赤ちゃんに蜂蜜がダメなのは最近割と常識化した。

安全とはなんだろうか？
安価に栄養価の高い作物を沢山作れ、
どんなに貧困でも美味しくお腹いっぱい食べられる以上の安全があるだろうか？";1;0;;